141 376 705
128 589 143
340 34 790
286 359 529
780 708 150
386 784 4
531 62 91
317 435 565
255 175 679
323 171 304
735 666 408
464 197 28
107 153 415
486 400 620
412 231 708
179 214 709
162 588 220
400 24 494
322 413 179
580 397 321
781 474 550
365 627 650
658 607 273
761 336 197
68 286 101
404 557 435
534 124 500
355 692 651
316 565 370
496 186 329
61 687 249
788 678 661
637 718 26
185 505 532
796 404 781
41 746 171
73 710 667
251 294 656
115 339 217
329 695 325
710 388 663
405 670 211
116 8 328
675 35 704
678 693 433
109 677 560
471 598 415
306 665 604
194 466 164
668 53 263
174 36 468
666 737 480
400 607 205
432 303 399
500 696 417
414 315 255
152 532 124
111 695 308
422 415 571
125 408 782
615 96 248
675 65 603
783 255 290
567 82 678
341 279 189
433 183 273
653 112 774
548 608 495
313 711 31
667 82 485
84 620 356
770 123 681
214 767 688
311 525 621
331 729 465
465 298 83
160 323 102
257 403 3
408 305 698
139 328 730
27 652 66
773 767 220
171 567 146
651 561 779
64 661 433
145 598 307
129 472 147
766 51 157
497 584 510
473 46 555
449 786 120
733 250 141
775 533 730
597 225 663
152 645 272
758 415 593
431 403 162
41 444 423
334 748 30
370 733 514
256 194 379
470 46 779
325 191 128
127 305 278
760 324 79
454 767 585
304 580 287
44 536 795
541 197 727
25 799 122
253 534 472
272 499 94
427 730 747
611 577 511
369 431 222
660 54 422
255 633 576
783 580 455
523 74 407
349 253 12
147 181 727
235 418 711
541 481 788
559 720 773
78 465 763
684 50 400
512 341 762
435 407 782
682 244 600
93 374 367
671 354 666
759 21 523
738 57 338
604 116 618
367 585 766
799 99 345
70 366 433
484 84 179
123 795 385
642 731 115
431 629 593
95 120 41
534 517 334
397 773 207
21 579 707
747 354 532
356 290 506
72 168 317
414 134 653
405 763 550
436 796 509
284 172 462
749 467 127
355 304 485
134 245 108
186 634 16
514 454 487
239 197 114
466 600 388
266 778 695
439 586 674
751 171 108
407 643 389
39 45 199
80 256 256
313 732 189
489 650 271
501 617 246
604 769 99
100 120 58
182 179 44
125 312 506
98 786 247
175 583 606
242 242 166
745 85 278
368 296 235
479 785 520
42 774 429
787 89 490
41 130 303
535 483 143
5 253 578
573 286 719
492 367 514
121 279 213
614 511 367
518 238 352
747 443 231
581 24 387
133 267 736
59 584 537
597 667 671
213 200 369
269 49 614
159 217 116
85 58 448
720 325 309
637 600 759
652 28 400
407 447 29
51 584 398
523 586 628
18 568 389
329 182 789
628 291 354
594 161 135
539 343 584
45 313 126
89 728 154
650 423 74
306 498 91
797 94 325
243 279 648
565 526 211
605 392 796
227 353 107
652 608 699
763 579 96
307 520 278
655 544 494
379 14 553
220 380 256
510 152 759
181 797 23
263 245 483
71 548 397
681 354 252
248 78 432
615 186 550
343 678 17
579 530 623
119 424 248
154 148 44
373 611 353
726 68 296
685 377 772
313 565 484
202 299 298
633 677 467
114 122 595
109 559 548
306 211 601
193 639 4
11 148 417
31 468 371
668 531 520
643 297 745
194 17 506
612 645 66
390 406 141
269 330 552
488 438 546
785 404 572
483 179 362
345 221 136
315 379 309
43 564 494
796 298 161
145 243 299
153 530 769
432 749 754
433 14 50
707 358 257
614 703 523
697 747 655
284 666 463
159 669 430
346 473 478
209 666 432
31 365 404
762 673 507
209 394 395
776 127 50
224 287 79
350 382 52
371 210 314
313 721 123
296 576 795
322 704 83
156 643 257
116 36 395
175 183 339
207 89 261
220 572 410
368 14 697
793 515 537
71 482 450
409 133 480
401 735 252
492 71 22
33 203 168
477 475 306
39 470 358
145 479 642
357 361 107
23 542 420
50 89 653
473 268 411
543 137 24
765 9 17
56 728 38
573 56 694
190 613 111
409 502 128
93 104 634
704 105 704
690 87 412
642 144 332
105 646 246
473 714 152
549 308 631
516 779 615
37 119 180
108 121 403
331 109 272
700 351 652
645 71 548
799 262 34
318 721 179
130 515 270
455 318 306
756 286 720
152 253 699
193 463 13
716 500 313
47 350 303
543 397 568
557 520 376
469 346 563
165 319 435
253 157 96
528 456 11
784 81 318
5 370 506
151 318 94
115 242 160
82 344 100
517 358 239
604 670 19
158 97 506
701 559 231
685 109 181
795 279 749
457 5 313
720 733 569
530 437 192
382 703 498
209 538 776
620 239 779
597 119 574
386 552 374
782 339 608
750 493 604
628 644 743
597 273 574
370 580 621
146 764 407
344 167 619
568 723 771
347 11 559
511 270 564
328 795 336
225 152 15
793 517 91
752 577 435
552 314 277
98 583 668
327 151 339
448 29 468
494 311 430
234 671 772
323 257 728
763 63 143
493 589 603
593 157 166
258 503 121
88 414 609
174 734 189
549 106 550
2 247 211
314 445 158
790 224 459
194 164 348
482 396 238
218 330 188
280 759 55
727 375 617
178 296 470
389 242 784
204 787 411
419 385 303
655 451 733
439 283 635
217 224 51
182 93 651
556 418 779
177 525 473
664 207 543
550 23 418
524 429 707
438 419 574
117 138 439
346 713 751
722 787 289
401 28 636
543 9 724
434 338 213
625 35 416
743 798 696
798 388 582
194 582 600
471 541 297
495 508 25
355 359 63
23 454 757
738 79 529
531 426 289
103 196 24
731 661 312
288 110 739
74 636 468
461 50 480
165 603 348
515 18 329
631 587 100
508 173 436
654 319 543
94 9 786
165 12 404
165 396 343
538 107 291
538 66 19
96 616 69
710 251 74
797 170 420
216 383 19
656 766 783
589 204 283
460 769 261
625 307 542
490 30 617
38 727 541
770 348 40
694 230 81
221 763 175
310 362 340
462 176 485
428 599 95
270 367 422
799 298 347
204 395 103
77 195 491
379 660 81
139 30 566
348 370 220
354 490 299
189 265 570
247 329 243
400 750 247
619 255 93
354 30 62
28 163 623
47 2 576
235 153 48
122 702 409
30 36 6
12 432 233
646 608 623
788 409 87
102 753 507
167 632 749
601 345 782
632 752 199
430 220 92
145 79 333
585 662 303
165 494 524
375 733 727
156 470 123
374 412 5
471 375 288
475 627 184
113 557 707
628 45 712
14 111 765
359 99 496
187 231 495
217 731 392
546 579 300
381 186 491
424 300 504
136 138 45
739 205 110
737 29 637
267 411 491
187 212 511
333 303 458
649 786 608
245 368 48
338 49 428
554 686 708
686 139 561
693 638 25
510 462 515
86 724 154
267 255 593
719 31 83
48 324 390
553 554 580
638 244 444
152 10 61
120 436 400
795 762 262
723 393 276
174 223 227
734 722 551
4 144 106
463 584 738
767 682 746
602 750 611
477 478 721
303 127 252
205 491 592
687 148 443
509 727 18
53 266 146
37 412 365
158 312 580
721 532 281
157 38 178
263 794 333
603 653 517
296 101 286
695 296 603
123 712 169
45 33 585
86 412 725
628 728 621
150 550 685
728 34 439
96 597 713
223 146 797
441 739 362
513 670 510
681 786 495
122 89 481
418 316 251
300 103 161
677 554 248
721 225 752
441 757 676
280 377 482
109 299 400
190 305 621
508 476 90
611 382 35
280 474 228
576 408 225
491 101 21
170 192 593
311 550 337
738 497 561
209 336 377
439 685 470
420 110 156
445 183 237
174 292 239
562 262 267
299 395 533
622 624 40
670 393 189
767 339 214
724 507 431
150 579 482
712 214 54
77 224 463
702 97 208
713 122 693
567 377 166
741 320 534
445 454 224
450 235 746
22 14 651
727 535 119
321 65 374
342 530 100
15 241 29
589 438 394
530 140 526
713 554 266
305 227 560
192 182 776
218 711 83
573 783 186
271 292 694
234 663 704
288 296 173
432 731 359
300 408 95
15 756 26
727 568 423
28 400 277
213 36 152
154 715 730
519 420 45
2 381 683
490 141 608
388 727 107
132 393 387
307 451 379
399 331 466
795 215 349
384 745 468
326 555 424
177 728 34
349 708 682
765 393 104
724 353 567
138 33 260
303 313 426
231 761 219
242 482 773
741 438 745
7 723 150
507 321 759
616 754 86
362 104 37
70 708 216
489 153 133
542 409 418
787 378 434
69 297 489
619 346 307
531 569 10
527 394 704
674 555 448
452 157 142
391 296 779
287 714 27
460 364 418
294 71 282
158 419 696
324 51 664
514 777 203
222 402 342
102 319 339
631 685 517
109 616 255
467 394 18
706 146 663
444 762 207
84 699 644
480 47 96
474 553 776
498 114 784
97 491 451
455 382 397
397 643 526
783 214 599
621 494 118
536 255 592
273 577 663
446 298 631
640 209 7
777 661 216
768 483 634
303 133 604
467 371 461
110 444 461
23 779 647
546 763 719
113 81 321
127 281 499
63 385 427
552 716 593
671 398 656
123 146 653
518 106 249
357 564 62
556 483 296
233 574 258
600 789 562
677 629 625
367 277 468
342 103 606
622 423 221
350 213 716
317 313 645
602 154 206
403 394 238
698 337 634
262 188 177
739 439 691
740 649 596
109 529 762
220 732 416
470 569 739
363 521 748
491 386 694
776 789 285
34 349 556
159 14 756
788 483 795
353 417 101
741 777 702
47 359 103
470 791 320
765 708 474
267 724 778
625 401 64
371 330 621
654 709 314
465 341 426
203 352 551
577 730 761
541 416 509
70 161 231
765 350 181
1 507 590
371 94 440
217 300 772
669 790 635
4 320 52
363 799 362
295 580 173
502 649 27
727 590 646
398 795 211
135 452 476
169 465 423
226 69 365
102 145 249
255 501 674
483 111 82
559 382 743
753 121 216
578 771 702
656 433 733
602 175 254
417 632 658
636 584 782
91 257 202
335 626 86
4 141 725
767 498 330
732 577 607
701 476 514
403 466 261
549 705 449
211 302 54
723 224 52
493 731 2
552 640 61
375 795 652
599 410 634
401 725 174
368 771 6
365 769 319
69 645 673
195 382 699
289 617 81
306 490 86
144 192 609
548 277 85
621 123 421
768 723 597
572 417 713
229 573 320
367 783 161
247 620 330
792 576 654
180 229 696
200 156 542
115 148 542
144 361 406
474 143 324
550 358 128
571 767 177
245 408 386
210 457 790
529 603 512
61 68 568
211 484 526
723 644 670
304 507 400
26 678 563
663 119 44
452 498 592
175 97 2
405 332 253
11 795 442
186 706 374
642 103 104
5 745 394
305 378 85
787 529 119
537 653 38
339 52 784
60 136 401
411 9 68
283 693 78
473 85 239
169 475 536
134 738 595
294 723 664
550 231 375
131 100 734
31 72 343
645 635 678
7 664 549
664 410 52
131 793 430
452 27 416
377 364 582
419 545 405
382 488 273
69 96 488
646 553 416
317 484 431
702 529 613
469 411 642
380 144 67
435 566 789
431 583 677
199 477 645
41 337 714
716 377 169
401 742 257
494 780 266
136 55 529
713 612 735
430 733 137
509 397 495
778 573 464
516 686 785
293 29 724
207 308 407
415 403 153
655 52 354
357 142 722
309 155 83
566 335 236
696 523 308
698 551 259
91 382 69
746 143 488
414 638 23
151 77 640
604 414 384
771 711 253
302 140 440
345 655 388
20 718 296
344 256 118
531 199 430
199 196 762
771 245 396
580 513 200
451 178 617
436 450 779
604 465 23
182 657 630
435 196 156
690 552 240
394 656 789
285 452 795
247 527 262
406 245 252
164 140 604
204 562 247
305 663 216
291 500 571
35 750 34
561 254 151
380 365 435
265 771 205
382 441 263
245 503 214
617 210 445
350 306 120
487 239 305
35 554 544
45 377 224
685 687 564
303 548 641
662 328 527
284 543 782
297 271 460
285 646 685
16 47 665
168 327 228
159 676 129
136 367 671
448 558 97
80 39 701
445 381 539
208 150 167
686 143 538
573 579 110
760 448 589
509 141 383
407 263 695
688 208 667
643 497 433
559 369 358
426 789 180
478 340 560
648 759 123
656 661 650
3 796 625
56 358 55
213 474 691
373 466 420
559 127 411
735 11 247
442 354 226
779 331 285
629 175 240
574 739 607
1 648 243
690 461 127
407 420 67
38 42 94
406 332 99
445 677 92
314 640 53
4 247 691
378 78 61
701 727 760
531 547 39
678 58 266
782 669 229
291 196 487
223 178 359
233 570 192
430 554 752
473 772 167
257 282 768
495 655 208
191 181 291
80 522 307
368 539 329
201 79 129
566 599 83
250 662 54
545 251 55
592 45 295
49 247 632
778 378 587
477 539 271
275 119 443
574 653 593
69 610 664
321 8 579
258 323 661
736 11 26
111 140 550
637 377 636
9 214 409
577 56 112
469 65 530
120 92 9
285 768 170
240 551 182
44 38 397
476 552 273
181 443 736
501 240 537
427 242 1
751 535 689
105 535 265
606 555 502
78 42 109
674 714 675
222 698 227
305 747 85
103 622 270
63 462 184
736 532 286
559 570 358
785 61 478
398 37 760
744 284 34
205 466 763
143 157 219
673 458 72
180 74 595
784 381 776
665 85 774
419 44 508
290 761 785
315 709 694
701 508 751
188 752 261
31 83 469
644 594 21
771 118 450
326 667 795
383 715 452
161 539 228
341 75 171
351 492 628
763 41 334
437 553 148
575 713 499
3 489 557
426 120 175
273 545 662
771 513 282
638 338 43
63 50 478
346 84 234
721 380 283
552 327 625
128 202 764
326 290 143
384 511 733
365 480 586
24 411 630
212 790 142
533 649 220
63 722 549
181 81 685
425 431 318
548 537 116
3 693 227
433 94 134
457 405 518
733 285 164
589 96 564
98 457 220
402 721 754
15 95 114
579 522 553
338 475 297
702 294 111
427 230 266
548 516 219
309 57 645
136 508 675
204 433 436
249 237 435
707 152 276
6 51 485
28 353 142
487 262 613
646 298 299
146 531 623
322 234 421
125 229 216
404 385 433
459 455 422
361 410 345
44 515 564
301 271 786
277 239 19
674 7 228
448 699 491
267 187 156
86 338 88
426 266 755
50 162 448
586 316 791
132 217 410
735 745 330
379 507 499
722 209 472
354 240 58
454 208 305
783 47 452
799 678 742
263 358 388
322 162 616
508 626 556
126 442 442
259 382 472
352 785 230
353 650 152
98 338 209
174 560 363
451 431 608
149 280 378
452 87 462
301 656 219
552 209 477
575 548 182
97 480 467
555 589 370
621 7 98
114 406 515
733 200 268
691 148 224
566 340 662
772 798 499
707 503 118
595 684 709
684 602 533
258 520 739
460 288 370
725 292 724
276 519 395
27 634 399
304 247 588
601 745 188
475 710 436
459 23 616
155 238 701
56 783 230
427 250 378
710 415 4
352 726 208
352 91 551
144 767 782
338 25 498
130 770 21
394 739 26
597 778 291
669 783 762
397 644 487
639 6 300
360 512 443
392 341 566
228 593 644
785 230 736
277 616 67
24 7 304
716 584 484
410 281 459
148 466 398
223 112 567
366 649 56
586 689 10
142 217 172
799 452 361
553 558 103
554 369 298
699 480 436
160 319 671
293 431 756
475 504 610
760 61 697
157 152 317
48 789 587
776 744 376
553 460 239
741 245 83
359 362 324
34 709 18
215 573 74
603 26 295
550 627 272
178 294 107
459 633 176
357 148 643
514 410 614
240 670 2
269 513 12
780 714 336
656 271 644
384 137 417
524 471 501
322 192 472
547 539 104
196 699 460
567 262 293
202 789 793
652 579 388
658 500 691
379 406 279
477 321 447
764 757 690
28 678 417
513 657 795
331 285 480
285 467 48
228 627 182
525 283 725
593 302 196
138 378 548
503 24 439
678 193 396
586 132 502
574 362 198
65 767 668
32 672 308
665 228 407
298 244 767
482 489 189
623 31 126
49 237 309
561 406 157
552 625 159
336 584 274
587 318 515
23 723 160
749 721 167
569 50 611
667 771 710
120 690 515
462 98 410
302 518 347
676 682 168
195 460 776
560 473 150
184 574 2
731 231 771
127 605 134
498 295 44
706 773 490
753 316 340
261 242 497
629 594 596
751 612 389
420 20 541
303 187 74
421 666 465
504 372 43
438 371 104
191 601 464
102 289 710
380 436 544
577 729 130
45 159 709
597 232 747
232 510 141
368 172 508
546 308 101
40 575 648
95 541 151
134 262 289
540 727 102
601 738 274
120 685 337
210 236 785
678 750 688
555 636 342
494 426 185
136 153 214
289 242 268
519 132 124
655 627 525
749 354 332
47 591 257
529 376 445
25 9 209
169 275 509
331 590 226
368 179 788
769 568 270
754 186 95
688 469 343
251 297 658
514 333 26
370 653 249
501 11 465
480 228 389
203 590 672
278 448 391
228 147 585
302 404 544
257 387 470
8 571 469
206 614 502
278 528 200
7 775 459
705 529 402
252 282 508
634 41 103
674 678 777
607 522 224
641 501 181
289 314 444
145 109 614
15 609 779
651 403 54
770 770 781
45 387 511
220 763 342
761 546 380
407 63 759
546 246 66
340 539 583
338 78 231
647 218 640
727 742 679
6 29 615
300 146 586
466 738 707
184 507 330
329 736 8
152 62 623
269 165 707
569 254 439
524 569 359
166 409 587
538 230 715
117 202 428
159 153 504
766 404 334
463 429 652
141 428 395
515 275 468
303 678 151
198 184 44
675 645 379
125 187 557
593 697 317
115 616 434
50 10 521
751 35 517
149 58 348
196 664 541
739 188 584
259 386 742
508 666 451
577 72 27
424 782 84
549 296 625
581 646 771
555 218 401
69 588 606
673 6 686
1 257 126
223 128 686
381 156 6
319 190 433
69 544 727
545 781 674
243 79 262
122 484 383
754 235 91
648 164 267
383 379 257
550 770 513
334 133 632
558 225 348
783 637 525
45 90 90
274 464 332
677 788 50
106 422 305
596 533 558
250 492 106
526 345 755
795 426 357
798 203 442
765 448 130
96 447 785
701 740 406
68 374 79
54 272 590
104 717 314
712 106 179
147 484 613
276 531 268
51 770 223
506 178 172
188 142 339
612 662 578
462 219 769
477 772 480
296 409 567
504 725 335
46 170 616
650 424 609
334 351 79
240 377 491
530 224 733
348 255 286
364 797 22
300 767 302
477 194 483
434 82 41
306 409 136
565 328 84
701 494 495
266 300 390
168 23 574
40 375 509
632 544 321
128 554 123
744 119 326
387 260 214
56 556 695
345 579 453
602 550 14
717 494 47
688 477 138
258 604 760
655 216 95
589 256 264
527 395 49
466 454 97
514 67 48
132 119 69
456 483 502
229 615 542
41 300 288
257 168 240
449 52 690
302 43 674
535 53 99
1 266 406
587 764 592
150 184 291
616 722 370
289 685 46
113 359 341
558 302 653
576 69 385
397 501 450
189 419 519
332 88 346
196 781 30
614 309 553
570 796 268
778 478 107
254 607 124
526 783 240
184 630 220
288 649 789
534 196 697
529 313 159
330 303 630
474 254 416
539 772 105
248 21 342
336 194 203
130 746 416
606 602 323
658 393 668
354 627 590
138 523 720
318 443 647
154 526 60
488 659 24
196 290 70
311 56 531
450 676 574
17 59 778
505 134 786
135 786 597
612 549 146
747 233 182
578 408 139
583 68 704
521 370 386
448 709 293
215 526 237
15 374 775
386 474 361
342 511 519
11 579 639
497 163 120
151 350 75
690 794 617
237 8 233
50 360 336
433 464 66
691 794 406
174 130 479
147 698 677
445 366 79
313 293 248
417 394 327
616 389 247
304 340 569
22 455 602
73 553 718
690 519 546
664 136 753
716 608 9
112 158 187
137 681 340
340 676 228
667 497 471
560 465 40
330 196 481
245 237 98
758 648 32
652 401 109
440 366 568
682 300 625
778 392 435
47 42 429
436 209 716
2 458 240
135 704 13
422 615 23
428 712 485
307 769 21
785 127 554
269 770 489
173 447 203
241 709 520
153 181 90
681 539 107
518 521 10
284 633 794
742 745 722
374 150 375
630 361 498
78 166 54
533 143 762
523 648 709
553 745 676
482 36 276
91 119 146
177 366 181
435 153 51
74 137 11
667 321 414
301 437 298
462 378 446
725 462 102
373 36 405
49 595 184
230 343 23
111 336 87
375 370 433
289 192 743
356 292 67
798 615 663
441 125 584
302 348 336
2 483 569
593 50 620
186 191 115
756 221 634
137 669 59
334 788 203
269 733 339
722 701 643
654 377 327
109 675 414
585 730 521
180 447 760
520 296 331
563 343 725
143 248 601
319 55 214
591 160 22
436 718 515
662 459 700
582 330 440
335 568 280
569 249 673
523 587 597
738 435 204
707 597 160
427 136 432
782 550 225
348 18 427
397 479 594
22 497 135
138 365 463
214 589 60
175 374 512
465 707 621
534 756 660
665 689 292
451 243 205
628 754 534
438 233 555
298 306 666
789 118 535
204 520 526
170 202 327
771 611 799
631 210 414
301 45 178
738 321 714
652 588 225
292 723 71
503 45 12
385 690 149
545 435 374
768 343 441
634 248 798
592 276 596
541 517 44
16 541 638
675 700 265
271 750 180
413 290 578
594 104 10
537 798 471
522 608 731
290 649 75
472 182 685
732 183 411
662 18 172
734 186 512
141 414 24
192 160 453
456 261 211
176 564 199
241 695 689
173 238 719
332 168 197
605 270 227
622 752 553
572 675 105
179 711 675
2 14 262
157 298 692
181 377 236
652 10 679
271 76 687
676 638 377
729 762 663
765 707 99
416 493 73
580 587 157
391 3 124
166 141 646
270 81 771
652 577 107
35 252 411
504 348 44
42 289 789
527 618 714
681 449 158
700 789 360
301 337 27
632 106 731
20 35 11
649 634 677
261 207 474
447 597 521
342 198 43
452 639 342
158 673 87
466 415 18
594 629 164
556 771 434
134 645 49
237 344 357
708 771 597
90 648 138
483 38 268
707 8 594
71 425 350
303 558 596
93 430 57
274 296 204
776 187 87
92 278 448
525 683 644
334 30 563
597 203 406
358 159 104
486 48 29
641 207 451
301 641 344
572 138 372
626 765 511
136 169 68
5 718 505
22 167 444
415 121 476
354 489 431
299 529 745
614 449 177
631 646 358
62 549 648
84 324 102
557 279 736
141 546 514
137 185 58
652 266 708
753 147 161
754 477 442
591 498 31
704 611 585
786 677 72
105 341 320
577 92 67
341 408 351
440 29 796
471 368 492
45 439 363
573 278 623
234 36 410
238 26 252
399 636 620
386 347 398
125 747 750
798 289 434
684 571 164
51 779 534
400 265 308
200 577 615
671 229 589
236 471 169
189 275 739
323 242 656
720 595 382
38 360 262
466 288 367
624 398 705
125 68 68
105 469 723
360 427 641
318 624 528
675 143 34
726 458 505
778 577 684
20 713 722
548 765 27
349 270 419
252 287 609
142 531 471
27 569 228
247 649 763
449 348 391
582 458 776
679 327 477
423 693 732
254 94 404
246 721 297
176 180 428
601 125 261
394 721 763
401 261 194
346 69 240
101 304 422
608 258 103
769 591 324
460 721 581
498 693 699
163 167 785
82 184 515
48 423 87
275 350 271
716 262 793
672 280 777
466 37 542
504 77 411
272 732 662
77 36 626
584 786 764
64 267 79
96 96 20
174 53 787
545 301 443
514 495 61
397 580 150
369 97 600
280 181 458
697 40 173
229 613 170
643 477 88
609 741 222
156 122 266
742 516 394
768 295 679
417 470 401
536 297 670
343 226 191
318 756 330
694 655 759
129 795 483
529 451 569
282 66 400
51 516 398
95 32 781
341 743 417
395 722 722
568 425 457
298 766 729
541 276 792
619 522 673
788 210 562
198 26 591
341 172 95
261 243 496
682 366 484
146 670 697
50 678 598
688 380 617
719 745 231
581 268 792
28 75 176
19 374 122
529 670 132
190 707 611
267 409 62
347 468 375
91 509 370
35 641 15
481 113 192
677 387 566
318 316 710
779 19 408
250 289 452
658 658 501
687 517 21
203 775 30
98 560 563
546 207 123
25 188 622
483 630 372
194 492 708
128 444 748
332 783 707
156 740 472
438 222 350
216 398 497
522 679 444
467 167 207
56 202 601
160 219 446
64 374 152
233 470 147
455 552 611
667 33 488
463 229 253
680 106 96
28 136 94
411 465 493
197 486 24
275 794 578
107 580 577
78 165 540
404 648 435
264 562 302
15 681 564
87 308 766
35 548 659
749 375 461
217 263 398
679 71 111
257 517 602
368 791 89
228 519 180
654 255 556
222 662 691
281 614 273
796 468 463
429 754 332
345 477 262
620 781 89
445 60 713
12 568 245
532 776 513
93 437 508
277 793 286
455 81 698
559 513 264
626 340 512
471 605 79
397 491 224
460 732 719
476 618 391
673 639 113
234 65 274
286 660 268
526 237 536
522 736 272
470 572 470
610 749 457
191 745 131
728 341 666
651 635 538
402 7 459
419 605 433
478 436 607
653 117 390
664 507 16
303 104 369
59 166 591
125 34 778
15 244 751
245 780 213
334 465 723
567 404 336
318 786 198
578 355 695
741 792 198
330 557 333
33 236 504
364 153 713
385 696 449
438 498 6
160 621 3
739 120 71
182 271 273
695 198 600
255 252 406
15 627 530
679 509 618
122 694 336
485 736 749
681 512 633
486 287 160
228 504 722
59 334 329
676 277 717
274 568 307
20 33 502
230 205 191
381 150 543
581 327 283
622 403 247
168 652 23
739 761 627
224 680 588
328 107 224
2 714 331
384 686 114
714 161 98
30 310 682
796 708 51
95 115 460
51 652 276
98 416 198
598 177 102
794 188 107
363 46 258
614 272 458
443 48 633
649 262 666
7 52 560
151 282 58
602 56 216
75 600 40
395 271 381
494 72 392
619 142 200
182 473 569
86 177 402
517 165 677
19 568 542
753 626 563
510 238 794
793 623 177
406 93 516
341 122 372
504 556 776
55 231 221
362 508 134
570 666 580
799 697 55
389 602 198
110 627 596
204 744 488
594 77 58
502 578 753
564 277 637
549 338 744
448 150 210
697 41 787
717 637 251
598 773 391
439 255 613
644 582 21
285 446 430
117 426 425
440 615 5
664 421 33
416 325 688
594 540 96
183 357 512
20 572 3
24 446 610
781 574 173
459 585 403
719 602 235
84 408 227
589 121 481
155 686 409
655 487 64
399 513 174
68 190 365
467 361 617
252 114 535
213 655 128
182 19 364
340 132 709
276 747 286
796 671 321
29 649 469
751 399 622
567 754 626
768 403 604
44 465 529
329 698 288
251 365 18
157 297 418
442 685 409
111 659 747
688 29 632
459 711 19
413 118 238
283 736 246
535 330 38
496 437 353
594 245 71
784 373 326
753 547 106
101 28 131
204 746 796
450 351 395
466 519 138
339 28 219
165 302 421
184 242 784
775 542 6
567 207 401
143 692 542
161 331 353
473 146 144
651 582 458
329 704 290
44 466 360
319 415 608
400 753 608
757 76 192
646 98 528
764 792 580
456 506 203
772 744 687
632 234 629
60 465 432
772 147 799
601 152 128
205 367 86
447 63 187
314 392 549
538 138 695
666 447 429
775 317 693
89 102 614
349 180 175
61 457 375
734 82 495
59 63 489
412 687 417
540 529 165
343 407 12
698 31 220
150 208 626
235 341 107
112 80 680
567 317 650
759 328 222
331 299 473
682 427 257
20 361 477
267 744 282
186 145 754
707 103 491
349 139 563
110 230 163
191 531 240
26 297 664
140 778 199
2 113 253
720 423 82
543 667 470
341 325 199
22 240 410
583 11 748
452 575 716
601 432 502
510 60 93
751 295 660
106 213 80
94 701 708
315 560 574
775 686 545
70 250 506
33 192 113
532 15 224
193 369 475
709 368 125
726 674 299
187 531 770
633 739 210
179 448 283
527 793 51
632 574 7
563 758 104
316 481 106
644 285 583
133 17 280
560 378 404
397 392 307
42 537 326
561 206 210
609 699 343
652 641 494
595 722 529
560 269 282
191 553 798
497 139 701
707 408 280
163 546 462
492 76 371
500 617 144
455 258 158
425 556 496
703 620 454
712 39 426
338 660 11
12 681 11
273 169 340
614 769 54
722 156 305
187 647 613
562 351 432
476 647 278
206 345 521
611 200 780
223 331 467
322 746 81
310 122 202
795 222 762
330 705 44
554 620 623
792 225 404
753 592 665
306 304 121
476 13 223
13 652 392
223 109 273
397 365 693
127 737 779
578 140 727
643 388 433
352 481 578
407 443 673
445 235 326
446 19 606
447 452 324
577 769 748
363 487 326
417 412 584
273 627 148
738 213 662
225 370 173
385 471 90
93 433 32
753 150 614
612 75 760
37 550 741
638 169 129
135 418 287
386 367 572
121 788 340
333 417 646
657 754 312
287 392 350
395 797 713
159 155 304
622 463 150
412 69 669
280 452 417
44 460 57
321 759 286
276 192 142
20 385 205
407 8 443
356 54 206
273 81 565
719 91 577
358 490 662
31 669 530
280 397 26
409 160 724
303 769 502
96 218 234
644 447 115
406 203 75
350 646 543
257 495 537
663 435 249
382 13 653
711 347 410
232 1 532
102 541 608
597 682 87
473 466 527
654 774 452
134 28 553
71 131 234
478 79 508
639 62 67
260 725 78
46 440 606
778 301 337
80 406 753
348 715 569
165 654 633
639 516 754
612 613 653
464 152 341
730 605 368
347 597 409
603 396 358
721 762 512
603 142 651
136 546 154
329 529 413
596 442 148
419 585 273
576 432 561
256 486 464
532 510 602
734 601 418
180 547 506
733 657 688
389 425 140
575 475 556
751 122 496
288 569 47
798 239 248
754 696 53
190 104 364
452 183 439
637 84 763
728 302 574
136 114 128
84 646 307
212 785 625
425 496 643
441 174 473
650 656 322
684 69 83
195 373 656
212 567 309
304 444 390
419 594 100
85 555 686
363 637 585
50 538 476
365 145 202
281 43 94
117 633 752
606 45 479
132 647 98
368 716 580
17 310 525
191 92 204
395 118 61
265 341 708
96 641 120
109 638 573
143 135 96
428 213 700
485 357 209
390 644 771
202 615 514
675 193 79
16 213 274
153 765 263
749 328 530
292 56 429
715 204 668
445 70 735
347 475 641
363 76 272
167 690 70
325 345 208
449 723 690
337 92 107
543 43 407
566 117 603
171 492 420
488 22 541
593 515 272
505 258 630
206 489 402
710 115 42
633 276 732
173 620 231
603 297 290
728 638 250
184 344 589
279 595 327
163 111 161
503 224 566
679 364 372
624 625 584
750 121 353
416 37 89
155 522 394
101 120 724
692 662 131
675 591 73
583 627 657
350 269 55
229 196 537
709 551 230
762 130 530
752 470 458
666 782 254
556 251 207
755 283 347
621 636 544
235 370 58
117 135 691
280 590 579
252 439 622
424 410 698
320 273 364
280 435 184
440 649 343
542 277 313
678 309 563
675 276 584
383 270 168
332 535 487
443 115 664
657 137 672
4 600 581
194 628 345
711 365 163
610 294 392
2 89 374
416 425 330
571 136 746
677 215 747
386 575 297
288 797 613
634 488 764
621 287 426
472 32 698
346 391 703
379 258 357
156 190 433
